model,n_feats,kernel,C,epsilon,mean_r2,mean_mse,mean_rmse,mean_mae
rfe_svr,40,linear,0.5,0.5,0.009659,20.226365,4.491443,3.090941
rfe_svr,50,linear,0.5,0.5,0.021687,19.987583,4.464517,3.059629
rfe_svr,60,linear,0.5,0.5,0.026103,19.890017,4.453948,3.040429
rfe_svr,40,rbf,0.5,0.5,0.027411,19.864723,4.451061,3.040617
rfe_svr,50,rbf,0.5,0.5,0.036423,19.678076,4.430338,3.018008
rfe_svr,60,rbf,0.5,0.5,0.042674,19.546744,4.41574,2.999208
rfe_svr,40,sigmoid,0.5,0.5,-23.908716,505.497891,22.229784,11.165378
rfe_svr,50,sigmoid,0.5,0.5,-14.608229,319.114004,17.705322,9.155421
rfe_svr,60,sigmoid,0.5,0.5,-11.509452,254.604692,15.715074,8.233279
rfe_svr,40,linear,0.5,1.0,0.011261,20.195084,4.487887,3.09068
rfe_svr,50,linear,0.5,1.0,0.023952,19.938218,4.459197,3.058919
rfe_svr,60,linear,0.5,1.0,0.0294,19.820912,4.446299,3.039373
rfe_svr,40,rbf,0.5,1.0,0.029056,19.834878,4.447511,3.042895
rfe_svr,50,rbf,0.5,1.0,0.037487,19.660017,4.428087,3.019525
rfe_svr,60,rbf,0.5,1.0,0.043596,19.531038,4.413785,3.000404
rfe_svr,40,sigmoid,0.5,1.0,-23.466848,496.335963,22.011617,11.042995
rfe_svr,50,sigmoid,0.5,1.0,-13.93992,304.842597,17.327177,9.052826
rfe_svr,60,sigmoid,0.5,1.0,-11.35789,251.487191,15.62091,8.195682
rfe_svr,40,linear,1.0,0.5,0.009171,20.235839,4.492518,3.091788
rfe_svr,50,linear,1.0,0.5,0.02182,19.984877,4.464212,3.060694
rfe_svr,60,linear,1.0,0.5,0.026262,19.886117,4.453547,3.040918
rfe_svr,40,rbf,1.0,0.5,0.031109,19.78938,4.442587,3.033731
rfe_svr,50,rbf,1.0,0.5,0.0413,19.574507,4.418885,3.00919
rfe_svr,60,rbf,1.0,0.5,0.049105,19.411202,4.400641,2.988674
rfe_svr,40,sigmoid,1.0,0.5,-106.683392,2185.296284,46.179959,21.754728
rfe_svr,50,sigmoid,1.0,0.5,-67.003416,1387.447781,36.951398,17.849493
rfe_svr,60,sigmoid,1.0,0.5,-54.121441,1119.671534,33.027766,15.897289
rfe_svr,40,linear,1.0,1.0,0.010853,20.203531,4.488814,3.09191
rfe_svr,50,linear,1.0,1.0,0.023557,19.945358,4.46005,3.059837
rfe_svr,60,linear,1.0,1.0,0.028925,19.830278,4.447367,3.040168
rfe_svr,40,rbf,1.0,1.0,0.032975,19.753483,4.438432,3.035704
rfe_svr,50,rbf,1.0,1.0,0.042971,19.54514,4.415288,3.011056
rfe_svr,60,rbf,1.0,1.0,0.049387,19.408697,4.400172,2.990272
rfe_svr,40,sigmoid,1.0,1.0,-106.938823,2189.523722,46.230212,21.846938
rfe_svr,50,sigmoid,1.0,1.0,-66.811594,1383.622226,36.906528,17.83735
rfe_svr,60,sigmoid,1.0,1.0,-54.582673,1129.002812,33.140991,15.971847
rfe_svr,40,linear,0.5,0.5,0.009659,20.226365,4.491443,3.090941
rfe_svr,50,linear,0.5,0.5,0.021687,19.987583,4.464517,3.059629
rfe_svr,60,linear,0.5,0.5,0.026103,19.890017,4.453948,3.040429
rfe_svr,40,rbf,0.5,0.5,0.027411,19.864723,4.451061,3.040617
rfe_svr,50,rbf,0.5,0.5,0.036423,19.678076,4.430338,3.018008
rfe_svr,60,rbf,0.5,0.5,0.042674,19.546744,4.41574,2.999208
rfe_svr,40,sigmoid,0.5,0.5,-23.908716,505.497891,22.229784,11.165378
rfe_svr,50,sigmoid,0.5,0.5,-14.608229,319.114004,17.705322,9.155421
rfe_svr,60,sigmoid,0.5,0.5,-11.509452,254.604692,15.715074,8.233279
rfe_svr,40,linear,0.5,1.0,0.011261,20.195084,4.487887,3.09068
rfe_svr,50,linear,0.5,1.0,0.023952,19.938218,4.459197,3.058919
rfe_svr,60,linear,0.5,1.0,0.0294,19.820912,4.446299,3.039373
rfe_svr,40,rbf,0.5,1.0,0.029056,19.834878,4.447511,3.042895
rfe_svr,50,rbf,0.5,1.0,0.037487,19.660017,4.428087,3.019525
rfe_svr,60,rbf,0.5,1.0,0.043596,19.531038,4.413785,3.000404
rfe_svr,40,sigmoid,0.5,1.0,-23.466848,496.335963,22.011617,11.042995
rfe_svr,50,sigmoid,0.5,1.0,-13.93992,304.842597,17.327177,9.052826
rfe_svr,60,sigmoid,0.5,1.0,-11.35789,251.487191,15.62091,8.195682
rfe_svr,40,linear,1.0,0.5,0.009171,20.235839,4.492518,3.091788
rfe_svr,50,linear,1.0,0.5,0.02182,19.984877,4.464212,3.060694
rfe_svr,60,linear,1.0,0.5,0.026262,19.886117,4.453547,3.040918
rfe_svr,40,rbf,1.0,0.5,0.031109,19.78938,4.442587,3.033731
rfe_svr,50,rbf,1.0,0.5,0.0413,19.574507,4.418885,3.00919
rfe_svr,60,rbf,1.0,0.5,0.049105,19.411202,4.400641,2.988674
rfe_svr,40,sigmoid,1.0,0.5,-106.683392,2185.296284,46.179959,21.754728
rfe_svr,50,sigmoid,1.0,0.5,-67.003416,1387.447781,36.951398,17.849493
rfe_svr,60,sigmoid,1.0,0.5,-54.121441,1119.671534,33.027766,15.897289
rfe_svr,40,linear,1.0,1.0,0.010853,20.203531,4.488814,3.09191
rfe_svr,50,linear,1.0,1.0,0.023557,19.945358,4.46005,3.059837
rfe_svr,60,linear,1.0,1.0,0.028925,19.830278,4.447367,3.040168
rfe_svr,40,rbf,1.0,1.0,0.032975,19.753483,4.438432,3.035704
rfe_svr,50,rbf,1.0,1.0,0.042971,19.54514,4.415288,3.011056
rfe_svr,60,rbf,1.0,1.0,0.049387,19.408697,4.400172,2.990272
rfe_svr,40,sigmoid,1.0,1.0,-106.938823,2189.523722,46.230212,21.846938
rfe_svr,50,sigmoid,1.0,1.0,-66.811594,1383.622226,36.906528,17.83735
rfe_svr,60,sigmoid,1.0,1.0,-54.582673,1129.002812,33.140991,15.971847
